customer_id,segment,region,is_mobile_first,prior_90d_orders
C005249,high_value,east,1,4
C005250,new,south,1,0
C005251,occasional,west,0,0
C005252,high_value,north,1,3
C005253,growth,west,0,2
C005254,new,south,1,0
C005255,occasional,east,0,1
C005256,new,west,0,0
C005257,occasional,south,1,0
C005258,growth,south,1,3
C005259,growth,west,1,1
C005260,growth,west,0,2
C005261,occasional,north,1,0
C005262,occasional,east,0,2
C005263,growth,south,1,2
C005264,new,east,1,0
C005265,growth,south,0,1
C005266,high_value,north,0,7
C005267,growth,west,0,4
C005268,new,east,0,1
C005269,new,south,0,0
C005270,occasional,north,1,1
C005271,new,north,0,1
C005272,new,south,0,0
C005273,new,east,0,0
C005274,new,south,0,0
C005275,growth,east,1,7
C005276,occasional,south,0,3
C005277,occasional,north,0,1
C005278,occasional,east,1,1
C005279,growth,north,0,1
C005280,occasional,north,1,1
C005281,new,north,1,0
C005282,growth,south,1,1
C005283,new,east,0,1
C005284,growth,west,0,1
C005285,growth,north,1,1
C005286,high_value,north,1,0
C005287,occasional,north,1,0
C005288,occasional,south,1,1
C005289,growth,north,1,3
C005290,occasional,south,1,1
C005291,growth,west,0,4
C005292,growth,south,1,5
C005293,new,east,1,0
C005294,occasional,east,0,0
C005295,occasional,north,1,0
C005296,occasional,north,0,1
C005297,new,south,1,0
C005298,growth,south,1,2
C005299,growth,north,1,2
C005300,high_value,east,1,4
C005301,occasional,south,0,0
C005302,occasional,south,0,0
C005303,occasional,east,0,1
C005304,growth,west,1,2
C005305,high_value,west,0,7
C005306,occasional,west,1,1
C005307,new,south,1,3
C005308,growth,north,0,3
C005309,growth,north,1,1
C005310,growth,south,1,2
C005311,growth,south,1,1
C005312,growth,north,1,0
C005313,growth,north,0,4
C005314,occasional,north,1,0
C005315,growth,east,0,1
C005316,growth,south,1,2
C005317,high_value,north,0,4
C005318,new,east,0,0
C005319,growth,west,0,2
C005320,growth,south,1,4
C005321,high_value,south,1,5
C005322,occasional,south,0,2
C005323,new,south,0,0
C005324,high_value,south,1,5
C005325,high_value,west,1,3
C005326,high_value,west,0,7
C005327,occasional,south,1,1
C005328,new,west,1,1
C005329,growth,west,0,4
C005330,growth,north,1,4
C005331,occasional,south,1,1
C005332,occasional,east,0,0
C005333,growth,south,1,5
C005334,growth,south,1,0
C005335,growth,south,1,5
C005336,occasional,east,1,0
C005337,occasional,south,1,0
C005338,occasional,east,0,0
C005339,new,north,1,0
C005340,growth,west,1,1
C005341,growth,north,1,4
C005342,high_value,north,1,2
C005343,new,north,1,0
C005344,occasional,south,1,1
C005345,growth,east,1,3
C005346,high_value,west,1,10
C005347,occasional,south,1,0
C005348,occasional,north,0,1
C005349,occasional,south,0,0
C005350,growth,north,0,1
C005351,new,south,1,1
C005352,occasional,east,0,0
C005353,occasional,north,1,4
C005354,occasional,west,1,1
C005355,new,north,0,0
C005356,new,east,0,0
C005357,occasional,west,1,2
C005358,growth,west,0,2
C005359,growth,east,1,2
C005360,new,east,1,1
C005361,occasional,north,1,0
C005362,high_value,north,1,4
C005363,high_value,south,0,5
C005364,new,east,1,0
C005365,new,east,1,0
C005366,new,west,0,0
C005367,growth,south,0,3
C005368,occasional,west,0,2
C005369,new,south,0,0
C005370,growth,north,0,0
C005371,high_value,east,0,7
C005372,new,north,1,0
C005373,high_value,south,0,6
C005374,occasional,west,1,0
C005375,occasional,west,1,2
C005376,occasional,south,1,0
C005377,growth,north,1,5
C005378,occasional,north,0,1
C005379,growth,north,0,1
C005380,new,west,1,0
C005381,growth,west,1,3
C005382,occasional,east,1,0
C005383,occasional,east,0,0
C005384,growth,south,1,2
C005385,growth,north,1,1
C005386,occasional,north,0,0
C005387,high_value,east,1,3
C005388,growth,north,1,2
C005389,occasional,north,1,2
C005390,new,west,1,0
C005391,occasional,east,0,0
C005392,growth,south,1,5
C005393,new,north,1,1
C005394,occasional,north,0,1
C005395,growth,south,0,2
C005396,growth,south,1,2
C005397,growth,east,0,1
C005398,growth,north,1,2
C005399,occasional,north,1,2
C005400,high_value,north,0,4
C005401,occasional,south,1,0
C005402,growth,south,1,3
C005403,growth,north,0,2
C005404,high_value,east,0,9
C005405,occasional,south,0,1
C005406,occasional,north,0,1
C005407,growth,east,1,3
C005408,growth,south,0,1
C005409,growth,south,1,3
C005410,new,south,0,1
C005411,growth,north,1,4
C005412,occasional,south,1,2
C005413,growth,east,1,4
C005414,growth,north,0,1
C005415,occasional,east,1,0
C005416,occasional,north,1,1
C005417,high_value,east,0,1
C005418,new,north,0,0
C005419,high_value,north,1,2
C005420,growth,south,1,1
C005421,growth,east,0,2
C005422,occasional,east,1,0
C005423,occasional,south,1,0
C005424,high_value,north,0,3
C005425,new,south,1,0
C005426,occasional,west,1,1
C005427,new,north,1,0
C005428,new,east,1,0
C005429,new,south,1,0
C005430,occasional,north,0,0
C005431,growth,east,1,3
C005432,growth,north,0,1
C005433,occasional,south,0,2
C005434,growth,north,0,4
C005435,occasional,east,1,3
C005436,high_value,north,0,4
C005437,new,north,1,0
C005438,growth,east,0,1
C005439,new,west,1,4
C005440,growth,north,0,2
C005441,high_value,south,1,7
C005442,new,west,0,0
C005443,new,south,1,0
C005444,occasional,south,1,1
C005445,new,west,0,0
C005446,growth,east,1,7
C005447,new,south,0,0
C005448,growth,west,0,2
C005449,occasional,east,0,0
C005450,growth,east,0,1
C005451,high_value,south,0,2
C005452,occasional,west,0,2
C005453,occasional,west,1,1
C005454,growth,west,1,1
C005455,new,east,0,0
C005456,occasional,south,1,0
C005457,growth,north,1,0
C005458,occasional,north,1,2
C005459,growth,west,1,3
C005460,high_value,south,1,4
C005461,occasional,north,0,0
C005462,high_value,north,0,5
C005463,high_value,north,0,7
C005464,occasional,east,1,3
C005465,high_value,east,0,5
C005466,new,south,0,0
C005467,occasional,east,1,1
C005468,high_value,south,1,8
C005469,occasional,west,1,0
C005470,high_value,west,0,7
C005471,occasional,north,1,1
C005472,high_value,south,1,4
C005473,new,west,1,0
C005474,growth,east,1,1
C005475,occasional,west,1,3
C005476,high_value,south,0,0
C005477,growth,north,1,0
C005478,occasional,west,0,0
C005479,occasional,west,1,2
C005480,new,east,1,0
C005481,high_value,south,0,5
C005482,high_value,north,0,4
C005483,growth,east,0,3
C005484,growth,east,1,3
C005485,new,east,1,0
C005486,new,north,0,1
C005487,new,east,1,0
C005488,high_value,east,0,4
C005489,growth,west,1,2
C005490,occasional,east,1,1
C005491,growth,east,0,3
C005492,occasional,south,0,0
C005493,growth,east,0,1
C005494,growth,east,0,2
C005495,new,west,1,0
C005496,growth,west,0,4
C005497,new,north,0,0
C005498,growth,west,1,2
C005499,high_value,west,1,5
C005500,growth,east,0,2
C005501,growth,east,1,1
C005502,occasional,east,0,1
C005503,high_value,south,1,1
C005504,occasional,south,0,1
C005505,new,west,0,0
C005506,growth,west,0,4
C005507,growth,north,0,0
C005508,growth,west,1,1
C005509,occasional,south,0,1
C005510,occasional,north,0,1
C005511,high_value,west,0,3
C005512,occasional,north,0,2
C005513,occasional,north,0,2
C005514,growth,south,0,3
C005515,high_value,south,1,6
C005516,new,north,1,0
C005517,growth,north,0,2
C005518,growth,south,1,2
C005519,high_value,north,1,3
C005520,occasional,north,0,1
C005521,growth,west,1,5
C005522,growth,east,1,1
C005523,growth,north,1,2
C005524,occasional,north,0,0
C005525,growth,west,0,2
C005526,new,south,0,1
C005527,growth,north,0,8
C005528,growth,east,0,2
C005529,new,west,1,1
C005530,new,south,1,0
C005531,growth,east,1,1
C005532,new,south,1,0
C005533,occasional,north,1,1
C005534,growth,west,1,4
C005535,new,west,0,0
C005536,occasional,west,0,2
C005537,growth,north,1,2
C005538,occasional,east,0,0
C005539,growth,east,0,3
C005540,high_value,north,0,3
C005541,new,west,0,0
C005542,occasional,north,0,0
C005543,occasional,south,1,0
C005544,occasional,west,0,0
C005545,occasional,east,1,2
C005546,growth,east,1,3
C005547,new,south,1,0
C005548,occasional,west,1,0
C005549,occasional,north,1,2
C005550,occasional,east,1,2
C005551,growth,north,1,1
C005552,high_value,north,1,7
C005553,growth,east,1,2
C005554,growth,south,0,4
C005555,occasional,north,0,0
C005556,new,west,0,0
C005557,growth,south,1,1
C005558,growth,west,0,3
C005559,occasional,north,1,1
C005560,high_value,north,1,4
C005561,new,south,1,1
C005562,growth,east,0,1
C005563,high_value,south,0,5
C005564,growth,north,0,1
C005565,new,east,0,0
C005566,growth,west,1,3
C005567,occasional,north,0,3
C005568,growth,south,1,3
C005569,growth,south,1,2
C005570,new,east,0,0
C005571,high_value,north,0,2
C005572,high_value,north,1,5
C005573,occasional,north,1,3
C005574,new,east,1,1
C005575,growth,north,1,2
C005576,high_value,east,1,8
C005577,new,south,0,3
C005578,occasional,south,1,1
C005579,new,west,1,0
C005580,occasional,west,1,0
C005581,occasional,west,0,2
C005582,growth,west,1,3
C005583,growth,north,1,4
C005584,occasional,west,0,1
C005585,occasional,north,0,1
C005586,new,south,1,1
C005587,occasional,east,0,0
C005588,growth,east,1,1
C005589,occasional,east,0,0
C005590,occasional,east,1,0
C005591,growth,south,0,4
C005592,occasional,east,0,3
C005593,occasional,south,0,2
C005594,high_value,south,0,5
C005595,occasional,east,1,1
C005596,occasional,east,0,1
C005597,new,south,1,0
C005598,growth,north,1,2
C005599,occasional,south,1,0
C005600,occasional,south,0,0
C005601,occasional,north,0,2
C005602,high_value,north,0,3
C005603,new,west,1,0
C005604,new,south,0,0
C005605,occasional,east,0,2
C005606,occasional,north,0,2
C005607,high_value,west,1,5
C005608,occasional,north,1,1
C005609,growth,south,0,3
C005610,occasional,west,0,1
C005611,high_value,north,1,2
C005612,occasional,east,1,0
C005613,growth,west,1,3
C005614,occasional,north,1,0
C005615,occasional,north,0,1
C005616,growth,west,1,5
C005617,growth,south,1,2
C005618,new,west,0,0
C005619,occasional,west,1,2
C005620,high_value,west,1,2
C005621,growth,west,0,5
C005622,growth,west,1,3
C005623,occasional,south,0,2
C005624,occasional,west,0,1
C005625,high_value,south,0,6
C005626,occasional,east,1,0
C005627,occasional,north,0,0
C005628,occasional,west,1,2
C005629,high_value,east,0,3
C005630,growth,west,1,4
C005631,growth,south,1,3
C005632,growth,south,1,1
C005633,growth,east,0,5
C005634,high_value,west,0,2
C005635,high_value,east,1,6
C005636,occasional,west,0,0
C005637,growth,north,0,0
C005638,occasional,west,1,1
C005639,high_value,east,1,4
C005640,occasional,west,0,1
C005641,growth,north,0,0
C005642,occasional,south,0,0
C005643,occasional,north,0,2
C005644,growth,south,0,2
C005645,occasional,west,1,0
C005646,growth,east,0,3
C005647,occasional,west,1,1
C005648,high_value,east,0,3
C005649,growth,west,0,1
C005650,growth,west,0,3
C005651,new,east,1,0
C005652,growth,west,1,1
C005653,occasional,north,1,1
C005654,growth,east,0,1
C005655,growth,east,1,4
C005656,growth,west,1,3
C005657,new,east,0,0
C005658,occasional,north,1,0
C005659,high_value,east,1,5
C005660,occasional,west,1,0
C005661,growth,north,0,4
C005662,high_value,north,1,3
C005663,occasional,east,0,1
C005664,high_value,east,1,4
C005665,growth,east,1,2
C005666,occasional,north,1,1
C005667,growth,east,1,4
C005668,new,east,0,1
C005669,occasional,west,1,1
C005670,new,south,1,0
C005671,occasional,south,1,3
C005672,new,north,1,1
C005673,growth,east,1,1
C005674,occasional,east,1,1
C005675,occasional,south,0,2
C005676,new,east,1,1
C005677,growth,west,1,6
C005678,occasional,north,0,0
C005679,occasional,east,1,2
C005680,growth,east,0,3
C005681,new,north,0,0
C005682,growth,north,0,2
C005683,growth,south,0,2
C005684,occasional,north,0,2
C005685,growth,south,1,2
C005686,high_value,north,0,5
C005687,high_value,west,1,2
C005688,growth,east,1,2
C005689,occasional,south,0,1
C005690,new,west,0,1
C005691,occasional,north,0,0
C005692,high_value,east,1,5
C005693,occasional,east,0,1
C005694,new,west,1,0
C005695,occasional,north,0,0
C005696,growth,east,0,1
C005697,high_value,west,1,4
C005698,new,west,0,0
C005699,new,north,1,0
C005700,high_value,west,1,6
C005701,new,south,0,1
C005702,high_value,south,0,4
C005703,high_value,north,1,5
C005704,occasional,north,1,1
C005705,occasional,south,1,0
C005706,growth,north,1,2
C005707,new,east,1,0
C005708,new,east,1,0
C005709,high_value,south,1,3
C005710,occasional,east,0,0
C005711,occasional,east,1,0
C005712,occasional,north,1,1
C005713,new,south,0,0
C005714,occasional,west,1,1
C005715,high_value,north,0,4
C005716,growth,west,1,3
C005717,new,west,1,1
C005718,new,south,0,0
C005719,high_value,south,1,6
C005720,high_value,north,1,7
C005721,occasional,east,0,1
C005722,high_value,north,1,3
C005723,high_value,west,0,8
C005724,new,south,0,0
C005725,new,west,1,0
C005726,new,west,0,0
C005727,occasional,south,1,2
C005728,growth,east,1,2
C005729,new,north,0,1
C005730,growth,north,1,1
C005731,growth,east,0,3
C005732,new,south,1,1
C005733,occasional,south,1,0
C005734,new,north,0,0
C005735,growth,west,0,1
C005736,new,south,1,0
C005737,occasional,south,0,1
C005738,occasional,south,1,2
C005739,new,south,1,0
C005740,growth,east,0,0
C005741,occasional,west,0,1
C005742,occasional,east,1,1
C005743,occasional,north,0,0
C005744,new,west,1,0
C005745,occasional,south,0,1
C005746,high_value,north,0,3
C005747,growth,north,1,6
C005748,new,west,1,0
C005749,new,south,0,1
C005750,new,north,0,1
C005751,high_value,west,1,3
C005752,growth,south,1,1
C005753,occasional,west,1,0
C005754,occasional,west,0,0
C005755,high_value,north,0,6
C005756,occasional,east,0,2
C005757,high_value,east,1,4
C005758,occasional,north,0,2
C005759,growth,south,1,0
C005760,high_value,south,1,2
C005761,high_value,north,1,2
C005762,new,east,1,1
C005763,occasional,south,1,0
C005764,new,west,1,0
C005765,occasional,west,1,2
C005766,growth,east,0,0
C005767,growth,north,1,3
C005768,occasional,north,1,1
C005769,growth,north,1,4
C005770,occasional,south,1,1
C005771,new,west,1,0
C005772,new,north,0,0
C005773,growth,east,1,5
C005774,occasional,north,1,0
C005775,growth,south,0,2
C005776,high_value,east,1,7
C005777,occasional,west,0,0
C005778,occasional,west,1,0
C005779,occasional,east,0,0
C005780,high_value,north,1,9
C005781,new,south,1,1
C005782,new,west,0,0
C005783,occasional,north,1,1
C005784,new,east,0,0
C005785,growth,east,1,2
C005786,occasional,west,1,1
C005787,new,north,0,0
C005788,new,north,0,0
C005789,new,north,1,1
C005790,occasional,south,1,3
C005791,new,east,0,0
C005792,occasional,north,0,0
C005793,high_value,east,0,4
C005794,high_value,north,0,5
C005795,occasional,east,1,1
C005796,occasional,south,0,0
C005797,occasional,west,1,1
C005798,new,south,1,0
C005799,occasional,west,0,0
C005800,growth,north,1,0
C005801,growth,north,1,3
C005802,occasional,north,0,0
C005803,occasional,south,1,0
C005804,occasional,west,1,0
C005805,occasional,north,1,1
C005806,occasional,west,0,1
C005807,occasional,east,1,1
C005808,new,south,1,0
C005809,high_value,south,1,1
C005810,occasional,west,1,0
C005811,occasional,east,0,0
C005812,high_value,north,1,2
C005813,occasional,west,0,1
C005814,occasional,south,1,1
C005815,occasional,north,1,1
C005816,occasional,west,1,0
C005817,growth,west,0,2
C005818,growth,south,0,3
C005819,growth,east,1,1
C005820,growth,north,1,5
C005821,occasional,west,1,1
C005822,new,south,1,1
C005823,occasional,south,1,2
C005824,growth,east,0,4
C005825,growth,south,1,4
C005826,growth,east,0,2
C005827,occasional,east,0,1
C005828,growth,south,1,3
C005829,occasional,west,1,0
C005830,occasional,south,0,0
C005831,occasional,west,1,0
C005832,growth,south,1,1
C005833,growth,east,0,5
C005834,occasional,east,1,3
C005835,occasional,west,0,2
C005836,high_value,north,1,3
C005837,new,north,1,0
C005838,occasional,west,1,3
C005839,occasional,west,1,2
C005840,growth,east,1,2
C005841,growth,south,1,2
C005842,growth,south,1,0
C005843,growth,east,1,1
C005844,occasional,east,0,2
C005845,occasional,south,1,1
C005846,new,north,1,0
C005847,new,north,1,0
C005848,growth,south,1,3
C005849,high_value,east,1,6
C005850,occasional,south,1,0
C005851,new,east,1,0
C005852,new,south,0,0
C005853,high_value,south,0,7
C005854,growth,east,1,4
C005855,high_value,east,0,1
C005856,new,west,0,0
C005857,occasional,west,0,1
C005858,occasional,south,1,2
C005859,occasional,east,1,0
C005860,growth,south,1,5
C005861,occasional,west,1,1
C005862,high_value,east,0,3
C005863,occasional,west,1,0
C005864,occasional,south,1,0
C005865,occasional,north,1,0
C005866,growth,north,1,4
C005867,new,east,1,0
C005868,occasional,west,1,3
C005869,high_value,east,1,5
C005870,growth,west,1,1
C005871,occasional,south,1,1
C005872,growth,west,0,6
C005873,high_value,west,0,7
C005874,growth,north,1,4
C005875,growth,west,1,1
C005876,occasional,north,0,0
C005877,occasional,east,0,3
C005878,growth,south,1,5
C005879,occasional,south,1,1
C005880,growth,west,0,1
C005881,growth,east,1,0
C005882,growth,north,0,2
C005883,occasional,north,1,2
C005884,new,north,1,0
C005885,occasional,south,0,1
C005886,high_value,north,0,4
C005887,growth,south,1,5
C005888,growth,west,0,3
C005889,new,west,0,0
C005890,high_value,west,1,9
C005891,new,south,0,0
C005892,occasional,east,1,0
C005893,occasional,west,1,1
C005894,new,north,0,1
C005895,high_value,west,1,3
C005896,occasional,east,0,1
C005897,high_value,south,1,4
C005898,new,south,1,0
C005899,occasional,south,1,1
C005900,high_value,north,1,7
C005901,new,north,0,0
C005902,high_value,south,1,6
C005903,high_value,north,1,3
C005904,occasional,east,1,0
C005905,occasional,south,1,0
C005906,new,south,0,0
C005907,occasional,north,0,3
C005908,occasional,west,1,0
C005909,growth,east,1,0
C005910,high_value,south,0,6
C005911,new,east,1,0
C005912,high_value,south,1,7
C005913,occasional,north,0,0
C005914,growth,east,1,2
C005915,growth,west,1,5
C005916,occasional,east,1,1
C005917,occasional,east,0,1
C005918,occasional,north,1,0
C005919,new,east,0,0
C005920,growth,east,1,4
C005921,occasional,south,1,1
C005922,high_value,north,0,10
C005923,occasional,west,1,1
C005924,growth,south,1,3
C005925,occasional,south,1,2
C005926,growth,east,0,2
C005927,new,south,1,0
C005928,new,east,0,1
C005929,new,east,1,0
C005930,high_value,south,1,4
C005931,new,north,1,0
C005932,growth,north,1,3
C005933,growth,west,0,4
C005934,growth,east,1,2
C005935,growth,south,0,2
C005936,occasional,south,1,1
C005937,growth,east,1,0
C005938,growth,west,1,2
C005939,occasional,west,0,0
C005940,new,east,1,0
C005941,occasional,south,1,1
C005942,occasional,west,0,2
C005943,high_value,west,0,3
C005944,new,south,1,0
C005945,high_value,west,0,8
C005946,growth,west,1,1
C005947,high_value,west,1,5
C005948,occasional,north,1,0
C005949,growth,north,0,2
C005950,occasional,south,1,0
C005951,growth,west,0,2
C005952,occasional,north,0,2
C005953,occasional,north,1,1
C005954,high_value,north,1,0
C005955,growth,north,0,1
C005956,occasional,west,1,1
C005957,occasional,east,1,0
C005958,high_value,east,1,5
C005959,occasional,south,0,0
C005960,growth,east,1,3
C005961,high_value,west,1,4
C005962,growth,east,1,2
C005963,occasional,west,1,1
C005964,growth,east,0,1
C005965,occasional,south,1,1
C005966,growth,east,0,3
C005967,occasional,west,0,0
C005968,growth,west,1,0
C005969,occasional,south,0,1
C005970,occasional,east,0,1
C005971,growth,west,0,0
C005972,high_value,east,0,6
C005973,occasional,east,1,2
C005974,new,south,0,0
C005975,new,west,1,0
C005976,growth,west,0,2
C005977,occasional,north,1,2
C005978,growth,north,1,1
C005979,growth,north,0,1
C005980,occasional,south,1,1
C005981,occasional,north,1,1
C005982,occasional,west,0,2
C005983,new,west,0,1
C005984,growth,north,0,0
C005985,occasional,west,0,1
C005986,growth,north,0,0
C005987,high_value,west,0,2
C005988,growth,south,1,0
C005989,new,north,1,1
C005990,occasional,south,0,0
C005991,high_value,west,0,6
C005992,occasional,west,1,0
C005993,new,north,1,0
C005994,new,west,1,0
C005995,occasional,south,0,0
C005996,growth,south,0,1
C005997,occasional,north,1,1
C005998,new,west,1,0
C005999,new,west,1,1
C006000,new,east,0,0
